"","best_node","best_ae_weight"
"2066",18,0.0107244094834
"2067",39,0.00798400584608
"2068",49,0.0100708790123
"2069",32,0.00847792066634
"2070",32,0.00794698297977
"2071",48,0.00291767180897
"2072",12,0.00399601459503
"2073",2,0.0115388548002
"2074",50,0.0245890375227
"2075",50,0.0218305382878
"2076",42,0.00762969907373
"2077",3,0.0250145047903
"2078",3,0.0160253681242
"2079",3,0.0232441946864
"2080",3,0.0231153257191
"2081",3,0.0136492690071
"2082",3,0.0194302666932
"2083",3,0.014516286552
"2084",3,0.023136138916
"2085",3,0.0102183707058
"2086",3,0.0133431768045
"2087",3,0.0154682602733
"2088",3,0.00822381768376
"2089",3,0.0128375999629
"2090",49,0.0090698627755
"2091",42,0.00612760521472
"2092",49,0.00731733907014
"2093",49,0.00491814315319
"2094",15,0.0035477776546
"2095",42,5.91384923609e-05
"2096",15,0.00331679568626
"2097",15,0.019670760259
"2098",8,0.0178179014474
"2099",33,0.0147007796913
"2100",43,0.00698436098173
"2101",31,0.00857122894377
"2102",20,0.00376608874649
"2103",34,0.0183040983975
"2104",30,0.0279002524912
"2105",50,0.0330271609128
"2106",30,0.0323658622801
"2107",30,0.0245706774294
"2108",50,0.0245788600296
"2109",19,7.11674947524e-05
"2110",38,0.0269296094775
"2111",20,0.00769384391606
"2112",38,0.00201151240617
"2113",15,0.0544498749077
"2114",12,0.00529952067882
"2115",40,0.00745940906927
"2116",14,0.0124303111807
"2117",14,0.0108116706833
"2118",49,0.00211238255724
"2119",48,0.00750040821731
"2120",44,0.019277183339
"2121",15,0.028297258541
"2122",38,0.0153531292453
"2123",48,0.000542922702152
"2124",49,0.00527269719169
"2125",48,0.00943960249424
"2126",32,0.011762579903
"2127",48,0.002589676762
"2128",34,0.0272564273328
"2129",39,0.0111800171435
"2130",34,6.94793125149e-05
"2131",39,0.0116519602016
"2132",34,0.00847439374775
"2133",39,0.014204248786
"2134",31,0.00885900203139
"2135",39,0.00804915931076
"2136",34,0.0149770295247
"2137",43,0.0283823087811
"2138",43,0.0192511565983
"2139",12,0.0123865706846
"2140",45,0.0400725118816
"2141",29,0.00870404299349
"2142",34,0.0221938975155
"2143",34,0.0190951991826
"2144",34,0.00970837473869
"2145",39,0.0176120735705
"2146",39,0.0169330500066
"2147",43,0.0133877014741
"2148",39,0.00755374832079
"2149",34,0.00963531527668
"2150",39,0.0115360412747
"2151",34,0.00811770837754
"2152",39,0.0203397795558
"2153",34,0.0254047065973
"2154",43,0.0150242513046
"2155",34,0.016559028998
"2156",34,0.00842773914337
"2157",39,0.0101917935535
"2158",34,0.0208717808127
"2159",34,0.0161407738924
"2160",43,0.030852412805
"2161",34,0.0112783387303
"2162",34,0.0138352485374
"2163",43,0.0195897370577
"2164",34,0.0286849103868
"2165",34,0.0324596352875
"2166",34,0.0203351788223
"2167",30,0.0275143887848
"2168",12,0.0229036156088
"2169",39,0.0237692091614
"2170",31,0.0246014930308
"2171",43,0.0119524514303
"2172",39,0.0223164949566
"2173",12,0.00931237917393
"2174",34,0.012753826566
"2175",34,0.00638787541538
"2176",34,0.0199092682451
"2177",34,0.0169925373048
"2178",34,0.0418417155743
"2179",34,0.0166141800582
"2180",49,0.0148860001937
"2181",34,0.0220512170345
"2182",34,0.0112299425527
"2183",34,0.0113169178367
"2184",34,0.0441921539605
"2185",9,0.0235543120652
"2186",34,0.0257994364947
"2187",43,0.0437511913478
"2188",43,0.0276002138853
"2189",43,0.0304029434919
"2190",31,0.00546640669927
"2191",38,0.0112614342943
"2192",15,0.00831857230514
"2193",27,0.0100514115766
"2194",49,0.0032597114332
"2195",34,2.38368083956e-05
"2196",3,0.0147301591933
"2197",3,0.0186522305012
"2198",3,0.0409159511328
"2199",48,0.00374476495199
"2200",12,0.010832650587
"2201",48,1.2919997971e-05
"2202",39,0.00602365704253
"2203",1,2.55843133345e-06
"2204",39,0.0118236858398
"2205",20,9.30384703679e-06
"2206",12,0.0126561177894
"2207",3,9.9031794889e-06
"2208",39,0.00370479072444
"2209",20,3.49941110471e-05
"2210",48,0.00634591607377
"2211",10,-8.57774466567e-07
"2212",28,3.87099098589e-05
"2213",42,0.0129117583856
"2214",15,0.00795800425112
"2215",6,0.00530475191772
"2216",8,0.00909054186195
"2217",8,0.0229739453644
"2218",33,-4.38734059571e-06
"2219",17,0.00226334691979
"2220",17,0.00494704116136
"2221",17,0.00072683749022
"2222",25,2.54188125837e-06
"2223",15,0.00698728580028
"2224",12,0.0101390592754
"2225",47,0.0159907508641
"2226",18,0.021992277354
"2227",15,0.016403272748
"2228",47,0.0234932564199
"2229",18,0.0186500120908
"2230",18,0.0125202890486
"2231",18,0.0157045386732
"2232",18,0.013481031172
"2233",18,0.00898810196668
"2234",18,0.0136189926416
"2235",39,0.014197469689
"2236",18,0.0123701505363
"2237",49,0.00558883463964
"2238",34,0.00800726190209
"2239",42,0.00506005110219
"2240",12,0.0144069259986
"2241",45,0.0292511954904
"2242",17,0.0258325114846
"2243",25,0.025633873418
"2244",26,0.0246314425021
"2245",48,0.00567058194429
"2246",37,0.0196829903871
"2247",37,0.017410447821
"2248",20,0.00419490039349
"2249",12,3.53613868356e-05
"2250",26,-1.27852126752e-06
"2251",48,0.0064229555428
"2252",6,2.70986693067e-05
"2253",40,0.0136385187507
"2254",33,0.0231706313789
"2255",40,0.00805816799402
"2256",39,0.00832415930927
"2257",33,0.0105524249375
"2258",15,0.0131577411667
"2259",15,0.0176949985325
"2260",40,0.0112670641392
"2261",25,0.00822481606156
"2262",20,0.000168488855707
"2263",48,0.0123604601249
"2264",32,0.0112886503339
"2265",20,0.00722804758698
"2266",14,0.0133194513619
"2267",45,0.00456516584381
"2268",43,0.0241702329367
"2269",12,0.00336329778656
"2270",19,0.000983649748378
"2271",48,0.00485795969144
"2272",39,0.0139812938869
"2273",4,0.00917933415622
"2274",39,0.0104394191876
"2275",41,0.007428586483
"2276",12,0.0057984367013
"2277",20,0.00691079953685
"2278",12,0.00038970602327
"2279",12,0.00599741563201
"2280",49,0.00400954624638
"2281",12,0.00254321959801
"2282",40,0.0194206964225
"2283",27,0.00271213194355
"2284",27,0.015298590064
"2285",3,0.0158069022
"2286",3,0.0145460711792
"2287",3,0.0134805729613
"2288",3,0.0156130967662
"2289",3,0.0157491005957
"2290",3,0.0239540245384
"2291",3,0.0285694692284
"2292",3,0.026732141152
"2293",43,0.0494899079204
"2294",43,0.014128706418
"2295",11,0.0227830950171
"2296",43,0.0203194059432
"2297",43,0.0147578660399
"2298",43,0.0171821955591
"2299",3,0.0176850892603
"2300",3,0.0172898247838
"2301",3,0.0214883107692
"2302",3,0.0363588519394
"2303",3,0.0324944257736
"2304",49,0.0123762274161
"2305",3,0.0323632135987
"2306",3,8.0987389083e-05
"2307",39,0.0055154627189
"2308",49,0.00630893139169
"2309",20,0.000174839820829
"2310",35,0.0114342430606
"2311",44,0.0109095191583
"2312",33,0.0235563274473
"2313",33,0.0386589318514
"2314",33,0.0467507429421
"2315",37,0.0262123830616
"2316",49,0.0114062707871
"2317",49,0.00954270549119
"2318",3,0.0101844584569
"2319",3,0.0155878989026
"2320",3,0.0139361182228
"2321",50,0.0208436008543
"2322",38,0.0288459509611
"2323",38,0.0303762163967
"2324",25,0.0100858323276
"2325",49,0.00488029932603
"2326",20,0.00642683403566
"2327",50,0.000789735000581
"2328",49,0.00731663452461
"2329",12,0.00219990196638
"2330",12,0.00226456858218
"2331",2,0.00194273062516
"2332",2,0.00308380951174
"2333",49,0.002355057979
"2334",2,7.04223020875e-06
"2335",20,0.00354849919677
"2336",49,0.00709021417424
"2337",31,0.00794347934425
"2338",3,0.00956174451858
"2339",49,0.00776750361547
"2340",3,0.00836285296828
"2341",3,0.0105681698769
"2342",49,0.0125505570322
"2343",3,0.00522535573691
"2344",4,0.0116095170379
"2345",27,2.02228402486e-05
"2346",48,0.00452392501757
"2347",49,0.0140671227127
"2348",49,0.00562167726457
"2349",50,0.00672888662666
"2350",50,0.0306661278009
"2351",3,0.035061404109
"2352",18,0.0211571808904
"2353",18,0.0126401241869
"2354",18,0.0141408974305
"2355",18,0.0191907770932
"2356",18,0.0200926903635
"2357",18,0.031780321151
"2358",18,0.0251570697874
"2359",18,0.0293193794787
"2360",18,0.0267741326243
"2361",18,0.0191651023924
"2362",18,0.0237895622849
"2363",18,0.0215421691537
"2364",43,0.0330641716719
"2365",43,0.0211804322898
"2366",18,0.0039171394892
"2367",18,0.0256113000214
"2368",7,5.54098733119e-07
"2369",27,0.0260031763464
"2370",18,0.0137337176129
"2371",4,0.0132327163592
"2372",34,0.019455127418
"2373",45,0.031518086791
"2374",41,0.00406872620806
"2375",27,0.0174628142267
"2376",27,0.0368475429714
"2377",27,0.0417152829468
"2378",27,0.0498478747904
"2379",39,0.00657803658396
"2380",11,0.0148488124833
"2381",27,0.0329690873623
"2382",27,0.0347345918417
"2383",27,0.02996128425
"2384",27,0.0339904651046
"2385",27,0.0506799295545
"2386",27,0.0509579852223
"2387",27,0.0455851852894
"2388",27,0.0453913584352
"2389",27,0.0544087253511
"2390",27,0.0556905865669
"2391",27,0.0456569418311
"2392",27,0.0487143844366
"2393",27,0.0570204071701
"2394",27,0.0523777231574
"2395",27,0.0264612175524
"2396",27,0.0246766768396
"2397",26,0.0314582809806
"2398",27,0.0202532783151
"2399",27,0.0256395693868
"2400",27,0.0236451998353
"2401",27,0.021280977875
"2402",27,0.0148997716606
"2403",27,0.0455361679196
"2404",27,0.0430545285344
"2405",27,0.0504048317671
"2406",43,0.0113132195547
"2407",45,0.0145207718015
"2408",34,0.00827176123857
"2409",39,0.00799765717238
"2410",12,0.0073412260972
"2411",12,0.0125663038343
"2412",12,0.00152373453602
"2413",12,0.00645746616647
"2414",10,0.00779711082578
"2415",34,0.0141393989325
"2416",27,0.0483601465821
"2417",27,0.0361711457372
"2418",26,0.0428977683187
"2419",27,0.039771001786
"2420",35,0.0222845710814
"2421",12,0.0241172015667
"2422",31,0.00107163051143
"2423",39,0.00441124197096
"2424",12,0.00804069172591
"2425",45,0.0319965146482
"2426",12,0.0110727166757
"2427",46,0.00244358554482
"2428",41,0.0121717546135
"2429",48,0.00995149929076
"2430",20,0.00396669236943
"2431",10,0.00410202937201
"2432",39,0.00451898667961
"2433",12,0.00294508924708
"2434",17,0.0192731879652
"2435",40,0.0139455143362
"2436",17,0.0266207456589
"2437",38,0.0244672745466
"2438",4,0.02889665775
"2439",32,0.00101023889147
"2440",43,0.0154618611559
"2441",21,0.00351138575934
"2442",27,0.0110978130251
"2443",27,0.0337407924235
"2444",27,0.0428882986307
"2445",41,0.0251635182649
"2446",9,0.006789221894
"2447",12,0.00621103448793
"2448",35,0.0079909292981
"2449",3,0.00305082206614
"2450",21,0.00814603175968
"2451",24,0.0168086104095
"2452",24,0.0213313661516
"2453",35,0.00311555340886
"2454",24,0.0233418848366
"2455",25,0.0128989461809
"2456",27,1.55128200277e-05
"2457",12,0.0097537022084
"2458",46,0.00969530455768
"2459",26,0.0172361843288
"2460",48,0.00380424596369
"2461",48,0.0077729835175
"2462",18,2.64863228949e-05
"2463",1,-1.63022668858e-05
"2464",49,0.00500643113628
"2465",12,0.00298611843027
"2466",18,0.00819341931492
"2467",32,0.00640718825161
"2468",39,0.0141705311835
"2469",48,0.00692751072347
"2470",12,0.0104208281264
"2471",20,0.00323709333315
"2472",40,0.0171214099973
"2473",40,0.0232052430511
"2474",40,0.015790624544
"2475",40,0.0130710816011
"2476",6,0.0250010173768
"2477",31,0.0398619882762
"2478",12,0.0134144546464
"2479",48,0.0151464184746
"2480",42,0.00235267030075
"2481",48,0.00522189354524
"2482",31,0.0239770691842
"2483",31,0.0149617996067
"2484",41,0.0516042374074
"2485",41,0.0446510054171
"2486",8,0.0315286591649
"2487",4,1.15013717732e-05
"2488",48,0.00230098399334
"2489",48,0.00790827069432
"2490",48,0.00135341892019
"2491",42,0.00220242887735
"2492",44,0.0476306304336
"2493",48,0.00474206544459
"2494",20,0.00976848136634
"2495",38,0.0204882901162
"2496",6,0.0117070851848
"2497",6,0.0110807297751
"2498",44,0.025950120762
"2499",44,0.0269501209259
"2500",44,0.0186294037849
"2501",48,0.0076651647687
"2502",44,0.00963070243597
"2503",45,0.0355702005327
"2504",45,0.0474434122443
"2505",45,0.0300107672811
"2506",20,0.00601223716512
"2507",48,0.000494053470902
"2508",32,0.00484192185104
"2509",1,1.05352419268e-05
"2510",18,0.0119963856414
"2511",39,0.00221166876145
"2512",20,0.00260093598627
"2513",20,0.000758208392654
"2514",40,0.00949453003705
"2515",12,0.0132705494761
"2516",50,0.00454806536436
"2517",10,0.00483077391982
"2518",10,0.00465238466859
"2519",13,0.00813794415444
"2520",50,0.00707427831367
"2521",14,0.00725561799482
"2522",27,0.0259764883667
"2523",45,0.0130700869486
"2524",29,0.00923261791468
"2525",18,0.00130878062919
"2526",48,0.00726621737704
"2527",19,0.0108154844493
"2528",19,0.0113959554583
"2529",37,0.0106568969786
"2530",19,0.00859728455544
"2531",37,0.0114559605718
"2532",35,0.0126037755981
"2533",49,0.00282814935781
"2534",20,0.00138906540815
"2535",18,0.0121700521559
"2536",13,0.012771718204
"2537",39,0.00819842983037
"2538",46,3.14614735544e-05
"2539",31,0.00597157282755
"2540",39,0.00137558265124
"2541",23,0.0106779653579
"2542",12,0.0111217629164
"2543",26,0.0221814867109
"2544",26,0.0290398877114
"2545",26,0.0222672689706
"2546",26,0.0205049850047
"2547",10,0.0055428314954
"2548",25,0.0229738596827
"2549",42,0.00473667727783
"2550",12,0.0114442501217
"2551",46,0.0126944370568
"2552",12,0.00873052421957
"2553",45,0.02018510364
"2554",39,0.0103841219097
"2555",18,0.0223626419902
"2556",43,0.026169963181
"2557",43,0.0422184094787
"2558",15,0.0415982529521
"2559",39,0.0167874991894
"2560",6,0.0147772561759
"2561",43,0.0523928403854
"2562",43,0.017373887822
"2563",43,0.0193197093904
"2564",43,0.0224614124745
"2565",42,0.00779392477125
"2566",24,0.0146147133783
"2567",48,0.00561187323183
"2568",15,0.0110671604052
"2569",36,1.95830689336e-05
"2570",50,0.00885292422026
"2571",34,0.00294490205124
"2572",8,0.013029333204
"2573",22,0.016979470849
"2574",42,0.00863456726074
"2575",9,0.0120165972039
"2576",16,0.0100542241707
"2577",36,0.0155055290088
"2578",43,0.016289299354
"2579",11,0.0175129175186
"2580",49,0.00366904167458
"2581",12,0.00461984658614
"2582",43,0.0169582441449
"2583",11,0.0192338451743
"2584",38,0.0113251842558
"2585",3,0.0209971964359
"2586",49,0.00411513540894
"2587",3,0.0127928499132
"2588",3,0.0161095894873
"2589",3,0.0256330836564
"2590",3,0.0174939353019
"2591",3,0.0164739489555
"2592",31,0.0081941364333
"2593",11,0.00761988386512
"2594",3,0.0159646607935
"2595",39,0.0220580101013
"2596",18,0.0124938525259
"2597",43,0.0115455752239
"2598",1,0.0146350227296
"2599",42,0.0159768760204
"2600",46,0.0145145822316
"2601",12,0.00730656413361
"2602",21,0.00928050000221
"2603",9,0.0125631783158
"2604",21,0.00889829080552
"2605",9,0.0111093427986
"2606",21,0.0123538058251
"2607",12,0.0148054808378
"2608",12,0.00671328464523
"2609",39,0.0175460521132
"2610",41,0.0250029247254
"2611",40,0.0219636391848
"2612",1,0.0189165696502
"2613",28,0.023101400584
"2614",2,0.0196947325021
"2615",47,0.0190036874264
"2616",23,0.00988239143044
"2617",21,0.0151292541996
"2618",1,0.0154281631112
"2619",12,0.00593910459429
"2620",41,0.0216314606369
"2621",44,0.020078195259
"2622",44,0.0161812789738
"2623",11,0.00855875387788
"2624",40,0.0130237191916
"2625",19,0.023655841127
"2626",35,0.0183814708143
"2627",12,0.0148880966008
"2628",22,0.0151619752869
"2629",22,0.0210678447038
"2630",15,0.0236223004758
"2631",21,0.015496743843
"2632",22,0.0168587621301
"2633",15,0.0151290483773
"2634",15,0.0148566495627
"2635",30,0.0230595953763
"2636",30,0.0167148299515
"2637",30,0.0223090294749
"2638",15,0.0135749811307
"2639",42,0.0138895176351
"2640",24,0.0127079645172
"2641",48,0.00901917926967
"2642",39,0.0109391855076
"2643",40,0.011246024631
"2644",9,0.00781662855297
"2645",40,0.0239451844245
"2646",2,0.0184083338827
"2647",46,0.00607250677422
"2648",39,0.0135793685913
"2649",39,0.0178891923279
"2650",39,0.0158150866628
"2651",37,0.00910904165357
"2652",22,0.0122368820012
"2653",8,0.0223840009421
"2654",15,0.0264671593904
"2655",8,0.0329058431089
"2656",31,0.0044477074407
"2657",21,0.0149808377028
"2658",44,0.019307680428
"2659",42,0.0103165386245
"2660",42,0.00436772173271
"2661",39,0.00322662689723
"2662",39,0.0111341308802
"2663",48,0.00376002001576
"2664",49,0.00217918143608
"2665",27,0.000526369723957
"2666",48,0.0106246592477
"2667",23,0.00130901345983
"2668",48,0.00903029832989
"2669",39,0.015621884726
"2670",38,0.0101167773828
"2671",20,0.00079513550736
"2672",31,0.00331939058378
"2673",13,0.0162091162056
"2674",48,0.00727712921798
"2675",50,0.0111995683983
"2676",36,0.00812530703843
"2677",46,0.0153733538464
"2678",26,0.0121098989621
"2679",27,0.00686254026368
"2680",48,0.00415339600295
"2681",23,0.00346675491892
"2682",40,0.00943259242922
"2683",12,0.00610515475273
"2684",48,0.00848462246358
"2685",35,0.00148320652079
"2686",35,0.00355894537643
"2687",48,0.00663230568171
"2688",17,0.0166147816926
"2689",32,0.00951676722616
"2690",12,0.00415741186589
"2691",18,0.00500163855031
"2692",12,0.0137434499338
"2693",12,0.0115341003984
"2694",18,0.00373432179913
"2695",40,0.00912667624652
"2696",25,0.0145581373945
"2697",43,0.0147016644478
"2698",40,0.0101837115362
"2699",14,0.0130302924663
"2700",39,0.0124841630459
"2701",48,0.00944169797003
"2702",2,0.00591316493228
"2703",31,0.00673106545582
"2704",32,0.00778534868732
"2705",32,0.00213576829992
"2706",49,0.00160043779761
"2707",18,0.0153920864686
"2708",31,0.0133290374652
"2709",39,0.00378317339346
"2710",39,0.00771257514134
"2711",18,0.00630577141419
"2712",18,0.00861048791558
"2713",39,0.0111666508019
"2714",49,0.0184125099331
"2715",8,0.0110524194315
"2716",50,0.0124957375228
"2717",47,0.00806577596813
"2718",49,0.00826391577721
"2719",50,0.011578803882
"2720",16,0.0252515636384
"2721",16,0.0224989969283
"2722",15,0.0176407210529
"2723",16,0.0280533786863
"2724",16,0.0185349807143
"2725",33,0.0221315529197
"2726",34,0.0219389498234
"2727",40,0.0165305715054
"2728",28,0.019858719781
"2729",16,0.0101801175624
"2730",9,0.0179613307118
"2731",9,0.0203778129071
"2732",39,0.0209501236677
"2733",39,0.0202012099326
"2734",23,0.0119017185643
"2735",48,0.00862463656813
"2736",23,0.0269755069166
"2737",45,0.0298655908555
"2738",23,0.00578829366714
"2739",6,0.010051147081
"2740",12,0.00808073952794
"2741",39,0.0162554141134
"2742",39,0.0143026802689
"2743",44,0.0559892691672
"2744",15,0.0239803846925
"2745",13,0.018175592646
"2746",42,0.0174766797572
"2747",39,0.00960479676723
"2748",39,0.0066632470116
"2749",31,0.0237388312817
"2750",41,0.0197167992592
"2751",27,0.0244154706597
"2752",29,0.0190925337374
"2753",39,0.0107923122123
"2754",14,0.0103950956836
"2755",41,0.0140348384157
"2756",48,0.00710008479655
"2757",19,6.54544282952e-06
"2758",48,0.00466270977631
"2759",11,0.0051908493042
"2760",9,0.0164427664131
"2761",18,0.0209110826254
"2762",13,0.00650025112554
"2763",42,0.00436276011169
"2764",37,0.0150204077363
"2765",39,0.00902909599245
"2766",50,0.0124782854691
"2767",40,0.0138750756159
"2768",40,0.0196036286652
"2769",40,0.0274912789464
"2770",13,0.0144818825647
"2771",40,0.0131855141371
"2772",41,0.0191922560334
"2773",41,0.00798583868891
"2774",48,0.00811117235571
"2775",45,0.00375645887107
"2776",3,0.0240403935313
"2777",43,0.00397708965465
"2778",43,0.0300285741687
"2779",50,9.71708868747e-06
"2780",12,0.0140192797408
"2781",39,0.0104299066588
"2782",19,0.004015696235
"2783",13,0.0120533024892
"2784",2,0.0256085284054
"2785",23,0.00437581306323
"2786",14,0.014321077615
"2787",39,0.0125062130392
"2788",9,0.0133266849443
"2789",31,0.0210309270769
"2790",12,0.0192585662007
"2791",25,0.00829104147851
"2792",35,0.00648370478302
"2793",4,0.0170989315957
"2794",4,0.0204648897052
"2795",44,0.0222061574459
"2796",1,0.00126731896307
"2797",40,0.0190260112286
"2798",23,0.0261905062944
"2799",3,0.00469966325909
"2800",48,0.00366698135622
"2801",8,0.00798494182527
"2802",30,0.0162297226489
"2803",8,0.0214038863778
"2804",31,0.00180973659735
"2805",31,0.016799448058
"2806",31,0.0117643233389
"2807",41,0.0146787622944
"2808",43,0.00382495881058
"2809",28,0.00683972006664
"2810",31,0.0107592092827
"2811",31,0.00988351926208
"2812",14,0.00188403972425
"2813",9,0.0107040628791
"2814",46,0.00749188894406
"2815",40,0.013608045876
"2816",40,0.0221422705799
"2817",31,0.0159260686487
"2818",41,0.0185475535691
"2819",1,0.00700373761356
"2820",35,0.0161889810115
"2821",13,0.00942550040781
"2822",18,0.00617514410987
"2823",39,0.0106407534331
"2824",39,0.00147458980791
"2825",39,0.00670226383954
"2826",30,-9.44497514865e-07
"2827",23,0.00736160762608
"2828",48,0.00234775338322
"2829",32,0.00948548130691
"2830",23,0.0327849648893
"2831",18,0.0134994303808
"2832",49,0.00456414790824
"2833",12,0.00716621568426
"2834",20,0.000103250873508
"2835",33,2.22942071559e-05
"2836",12,0.000204682757612
"2837",39,0.0189092438668
"2838",39,0.00347271934152
"2839",36,0.00991293601692
"2840",47,0.0236697290093
"2841",41,0.0236861854792
"2842",39,0.00213896785863
"2843",28,0.023525333032
"2844",39,0.0126958861947
"2845",39,0.0123669337481
"2846",35,0.00929554365575
"2847",21,0.00797808915377
"2848",21,0.00720266718417
"2849",25,0.0104220155627
"2850",36,0.0113161811605
"2851",33,-9.64446371654e-06
"2852",29,0.0225539840758
"2853",40,0.0135724190623
"2854",39,0.0161201693118
"2855",46,0.00788452289999
"2856",49,0.00826841406524
"2857",44,0.0167687349021
"2858",43,0.0124655421823
"2859",39,0.00726940808818
"2860",48,0.00802349299192
"2861",10,0.00550616206601
"2862",20,0.00496031716466
"2863",39,0.00501580536366
"2864",39,0.000902117113583
"2865",41,0.00643933564425
"2866",41,0.0104971025139
"2867",48,0.0093239331618
"2868",12,0.00546679925174
"2869",32,0.0125254951417
"2870",39,0.00564498035237
"2871",4,0.020996004343
"2872",35,0.0156978070736
"2873",40,0.0183879844844
"2874",39,0.0152459153906
"2875",40,0.0085161793977
"2876",20,0.00396096846089
"2877",20,0.0014854070032
"2878",40,0.00470483489335
"2879",18,0.00487477239221
"2880",48,0.0091048758477
"2881",49,0.00469582760707
"2882",40,0.00654289219528
"2883",12,0.00695955893025
"2884",40,0.0107652256265
"2885",40,0.0192199926823
"2886",40,0.0213063843548
"2887",18,0.0121992537752
"2888",39,0.00968126859516
"2889",25,0.00966023188084
"2890",41,0.0103013617918
"2891",41,0.0165139678866
"2892",20,0.00587416766211
"2893",39,0.00309059582651
"2894",25,0.00967349670827
"2895",9,0.00781825371087
"2896",9,0.0112590743229
"2897",37,0.00483037065715
"2898",20,0.00935402233154
"2899",25,0.00505953747779
"2900",19,0.00312118791044
"2901",36,0.013540552929
"2902",16,0.00762148620561
"2903",14,0.00483825523406
"2904",39,0.0193963609636
"2905",31,0.0131948310882
"2906",19,0.0104553727433
"2907",38,0.00997305288911
"2908",13,0.0123605011031
"2909",12,0.00350457034074
"2910",40,0.0252720601857
"2911",32,0.00652051018551
"2912",32,0.00956242997199
"2913",20,6.34306416032e-05
"2914",33,-7.74707950768e-06
"2915",39,0.000151461965288
"2916",32,0.00742156105116
"2917",43,0.00730003230274
"2918",48,0.00781385228038
"2919",19,0.0084235528484
"2920",40,0.00897467695177
"2921",40,0.0192620512098
"2922",23,0.00595836527646
"2923",39,0.00212414911948
"2924",12,0.00103284558281
"2925",2,6.18320154899e-06
"2926",39,0.0135635267943
"2927",45,0.0215103290975
"2928",39,0.00162363611162
"2929",43,0.0281129423529
"2930",49,0.00163663120475
"2931",39,0.00797109398991
"2932",23,0.00943633075804
"2933",19,0.0136744808406
"2934",10,0.00757664581761
"2935",14,0.0130107151344
"2936",14,0.0185282491148
"2937",20,0.00725199980661
"2938",14,0.00833604671061
"2939",34,0.00505550671369
"2940",9,0.0226788520813
"2941",38,0.0223816167563
"2942",38,0.0179376918823
"2943",13,0.0157560184598
"2944",39,0.00983180291951
"2945",39,0.00995361246169
"2946",22,0.00681752618402
"2947",41,0.01910690777
"2948",31,0.0099374493584
"2949",41,0.0121581107378
"2950",41,0.0181092787534
"2951",16,0.0122419325635
"2952",23,0.0100584225729
"2953",48,0.0108627928421
"2954",9,0.0179994571954
"2955",41,0.0144125344232
"2956",28,0.0238774362952
"2957",2,0.0180322993547
"2958",13,0.0188745558262
"2959",16,0.00802457612008
"2960",39,0.0251984726638
"2961",41,0.0232599116862
"2962",12,0.00757720181718
"2963",23,0.0156038971618
"2964",21,0.0151530075818
"2965",21,0.0168849490583
"2966",23,0.0160342957824
"2967",36,0.00870408304036
"2968",1,0.00958471372724
"2969",41,0.0121846254915
"2970",41,0.0216149296612
"2971",20,0.00610765395686
"2972",24,0.0050417711027
"2973",41,0.0180648285896
"2974",32,0.0136799952015
"2975",35,0.0203092582524
"2976",16,0.0101354792714
"2977",10,0.0118361702189
"2978",36,0.0139449741691
"2979",39,0.00811463780701
"2980",31,0.0117824096233
"2981",41,0.0129574742168
"2982",25,0.0155178382993
"2983",25,0.015061433427
"2984",24,0.0114412289113
"2985",11,0.0112968664616
"2986",10,0.0126648638397
"2987",24,0.00734133180231
"2988",39,0.0107271485031
"2989",41,0.014060924761
"2990",22,0.0065166070126
"2991",21,0.0143927717581
"2992",21,0.0108936345205
"2993",21,0.0104753691703
"2994",8,0.00719100236893
"2995",36,0.0104257129133
"2996",44,0.0229884162545
"2997",36,0.0257079992443
"2998",36,0.0215669982135
"2999",21,0.0260013025254
"3000",14,0.0100571559742
"3001",9,0.0153254875913
"3002",39,0.0125197730958
"3003",10,0.0165763255209
"3004",4,0.0148493479937
"3005",40,0.00750112021342
"3006",39,0.00721349846572
"3007",40,0.0176936239004
"3008",7,0.0127422614023
"3009",9,0.0095841884613
"3010",31,0.00726861599833
"3011",24,0.018127925694
"3012",38,0.0231881719083
"3013",39,0.0148984016851
"3014",27,0.00688822381198
"3015",14,0.00975034479052
"3016",48,0.00662868842483
"3017",14,0.00878647342324
"3018",10,0.00740981055424
"3019",14,0.0116167590022
"3020",14,0.00272981123999
"3021",28,0.0284473467618
"3022",43,0.0312816463411
"3023",39,0.0132995890453
"3024",44,0.00804845895618
"3025",4,0.00664135301486
"3026",49,0.000834078469779
"3027",49,0.0043211588636
"3028",14,0.0243772324175
"3029",39,5.61834822292e-05
"3030",45,0.0244275871664
"3031",39,0.0195969808847
"3032",31,0.0247552506626
"3033",31,0.0104254595935
"3034",48,0.00481279566884
"3035",30,-1.84153941518e-05
"3036",7,0.0133992051706
"3037",42,0.0114616388455
"3038",46,0.00514793302864
"3039",8,0.0320634357631
"3040",21,0.0119584044442
"3041",42,0.00978172477335
"3042",14,0.00783349387348
"3043",14,0.0127063998953
"3044",15,0.0181073434651
"3045",31,0.0174800604582
"3046",39,0.00490272697061
"3047",19,0.00468888413161
"3048",23,0.00526235951111
"3049",23,0.00494579039514
"3050",48,0.00939012039453
"3051",3,0.00706707732752
"3052",39,0.00543861230835
"3053",23,0.0042411130853
"3054",39,0.00180926034227
"3055",49,0.00725270155817
"3056",49,0.00436745723709
"3057",49,0.00947067327797
"3058",30,0.0211467985064
"3059",6,0.00962658971548
"3060",21,0.0128770135343
"3061",21,0.00678531965241
"3062",47,0.00771552044898
